bbox_stamp,detection_id,x_min,y_min,x_max,y_max,u_bottom_center,v_bottom_center,X_mono,Y_mono,inside_roi
1757267648.792303,4,503,277,531,308,517,308,5.415172100067139,1.4202306270599365,1
1757267648.825679,2,818,324,873,380,845,380,2.0812222957611084,-1.3068116903305054,1
1757267648.825679,5,511,278,540,310,525,310,5.257450580596924,1.3027493953704834,1
1757267648.858951,2,843,332,903,392,873,392,1.7945709228515625,-1.3903566598892212,1
1757267648.858951,4,521,281,551,314,536,314,4.963751792907715,1.1340713500976562,1
1757267648.892349,1,871,341,938,406,904,406,1.505549430847168,-1.4655265808105469,1
1757267648.892349,3,532,283,563,317,547,317,4.756381034851074,0.9879142642021179,1
1757267648.925689,3,545,286,576,319,560,319,4.621036529541016,0.838258683681488,1
1757267648.95908,2,556,288,589,324,572,324,4.31598424911499,0.6836169958114624,1
1757267648.9923081,3,571,291,605,328,588,328,4.087128162384033,0.5103275775909424,1
1757267649.0255601,3,587,294,622,332,604,332,3.8734803199768066,0.3485538065433502,1
1757267649.0590851,2,603,296,640,337,621,337,3.6272165775299072,0.18659982085227966,1
1757267649.092319,4,622,300,660,341,641,341,3.4405453205108643,0.012816187925636768,1
1757267649.125569,2,479,286,510,319,494,319,4.6622090339660645,1.4989399909973145,1
1757267649.125569,4,644,304,682,346,663,346,3.2243454456329346,-0.165846049785614,1
1757267649.159094,2,498,288,530,321,514,321,4.526834487915039,1.2740155458450317,1
1757267649.159094,4,665,308,706,352,685,352,2.987377166748047,-0.3297015130519867,1
1757267649.192369,1,517,289,549,324,533,324,4.339337348937988,1.0567721128463745,1
1757267649.192369,4,690,312,732,359,711,359,2.735151529312134,-0.5064347982406616,1
1757267649.225679,3,536,291,569,326,552,326,4.216057777404785,0.8587260842323303,1
1757267649.225679,5,713,318,762,368,737,368,2.4473319053649902,-0.6592525243759155,1
1757267649.259128,2,740,324,792,376,766,376,2.21549129486084,-0.8196113705635071,1
1757267649.259128,5,555,293,589,329,572,329,4.04386568069458,0.652127742767334,1
1757267649.275688,2,566,294,601,331,583,331,3.9351885318756104,0.5411720871925354,1
1757267649.275688,3,755,328,809,382,782,382,2.0582470893859863,-0.8936468958854675,1
1757267649.325735,2,805,340,864,403,834,403,1.5870769023895264,-1.0936647653579712,1
1757267649.325735,3,596,297,633,337,614,337,3.631011724472046,0.2466745376586914,1
1757267649.359138,1,841,350,909,417,875,417,1.3243874311447144,-1.2374764680862427,1
1757267649.359138,3,618,301,655,340,636,340,3.48612380027771,0.055247869342565536,1
1757267649.375705,1,859,357,935,426,897,426,1.175074577331543,-1.2981085777282715,1
1757267649.375705,4,629,302,667,343,648,343,3.3530263900756836,-0.04553316533565521,1
1757267649.425714,5,663,306,704,351,683,351,3.024634838104248,-0.31624600291252136,1
1757267649.459025,3,479,291,511,327,495,327,4.194870471954346,1.3816999197006226,1
1757267649.459025,4,689,311,731,357,710,357,2.8016955852508545,-0.5052908658981323,1
1757267649.492526,2,497,292,531,327,514,327,4.183772563934326,1.2047884464263916,1
1757267649.492526,3,713,315,758,364,735,364,2.566722869873047,-0.6610947251319885,1
1757267649.52578,2,741,320,790,372,765,372,2.3226914405822754,-0.8320904970169067,1
1757267649.52578,3,517,293,551,329,534,329,4.065733432769775,1.0001882314682007,1
1757267649.558967,1,535,294,569,331,552,331,3.9527578353881836,0.8204120397567749,1
1757267649.558967,2,768,326,821,382,794,382,2.0533523559570312,-0.9695080518722534,1
1757267649.625722,1,574,297,610,336,592,336,3.688864231109619,0.43937918543815613,1
1757267649.625722,2,834,341,897,406,865,406,1.5195986032485962,-1.2493326663970947,1
1757267649.659125,1,872,352,944,421,908,421,1.2486473321914673,-1.3845477104187012,1
1757267649.659125,3,594,298,632,340,613,340,3.4983255863189697,0.24802805483341217,1
1757267649.692489,2,614,301,653,344,633,344,3.319801092147827,0.07635338604450226,1
1757267649.709131,2,624,302,664,345,644,345,3.273768186569214,-0.013368599116802216,1
1757267649.759155,2,655,307,698,354,676,354,2.9207043647766113,-0.2577528655529022,1
1757267649.792442,2,485,282,516,316,500,316,4.851912021636963,1.4819353818893433,1
1757267649.792442,4,677,312,723,361,700,361,2.6759300231933594,-0.42105889320373535,1
1757267649.825897,1,702,317,750,369,726,369,2.423487663269043,-0.5801260471343994,1
1757267649.825897,4,504,284,535,319,519,319,4.646618843078613,1.2487741708755493,1
1757267649.875896,1,531,287,564,323,547,323,4.3884453773498535,0.9316404461860657,1
1757267649.875896,2,740,327,793,384,766,384,2.0168724060058594,-0.783903181552887,1
1757267649.9258761,1,786,339,846,401,816,401,1.6322582960128784,-1.0023280382156372,1
1757267649.9258761,2,558,290,593,327,575,327,4.148118019104004,0.6364290118217468,1
1757267649.959145,2,579,292,614,330,596,330,3.9784996509552,0.4280741810798645,1
1757267649.959145,3,818,348,886,418,852,418,1.315807580947876,-1.1116893291473389,1
1757267649.992378,0,854,361,929,437,891,437,1.0190764665603638,-1.2084670066833496,1
1757267649.992378,2,598,295,634,335,616,335,3.7223353385925293,0.23410692811012268,1
1757267650.025857,1,617,298,654,339,635,339,3.5302791595458984,0.06454960256814957,1
1757267650.059154,2,637,301,676,344,656,344,3.3079378604888916,-0.11063626408576965,1
1757267650.092554,2,660,305,700,351,680,351,3.0261106491088867,-0.293073445558548,1
1757267650.092554,3,503,279,534,311,518,311,5.188328742980957,1.3647754192352295,1
1757267650.125859,2,680,310,723,357,701,357,2.8059535026550293,-0.43863213062286377,1
1757267650.125859,3,522,281,552,313,537,313,5.032536506652832,1.1352190971374512,1
1757267650.15917,1,704,314,748,365,726,365,2.540565013885498,-0.5939265489578247,1
1757267650.15917,3,539,282,571,316,555,316,4.816709518432617,0.915497899055481,1
1757267650.192599,1,728,319,778,374,753,374,2.2737627029418945,-0.7428684234619141,1
1757267650.192599,2,557,283,589,318,573,318,4.675797939300537,0.7152141332626343,1
1757267650.2257671,0,755,326,808,384,781,384,2.010822296142578,-0.8776092529296875,1
1757267650.2257671,2,577,285,609,321,593,321,4.4783477783203125,0.49733173847198486,1
1757267650.259291,1,786,334,843,395,814,395,1.7539026737213135,-1.0217571258544922,1
1757267650.259291,2,597,288,631,324,614,324,4.290816783905029,0.28147760033607483,1
1757267650.292577,1,819,343,885,411,852,411,1.4343563318252563,-1.1489914655685425,1
1757267650.292577,2,617,289,653,328,635,328,4.059842109680176,0.07570046931505203,1
1757267650.325768,0,855,356,931,431,893,431,1.1026278734207153,-1.2499953508377075,1
1757267650.325768,3,638,293,675,333,656,333,3.7954490184783936,-0.11588771641254425,1
1757267650.3593361,2,661,297,699,338,680,338,3.550363063812256,-0.3178798258304596,1
1757267650.375738,2,672,299,712,342,692,342,3.3715925216674805,-0.408841073513031,1
1757267650.425767,2,709,306,754,353,731,353,2.9292802810668945,-0.6781296133995056,1
1757267650.425767,4,522,275,550,306,536,306,5.560663223266602,1.2351067066192627,1
1757267650.492577,0,768,319,820,372,794,372,2.310168504714966,-1.0268877744674683,1
1757267650.492577,2,564,280,592,311,578,311,5.1481733322143555,0.7154114842414856,1
1757267650.525894,1,801,328,859,386,830,386,1.9445351362228394,-1.170804738998413,1
1757267650.525894,2,585,282,613,315,599,315,4.854953289031982,0.46693459153175354,1
1757267650.559313,1,836,338,904,401,870,401,1.612324595451355,-1.3094865083694458,1
1757267650.559313,2,604,284,634,317,619,317,4.710647106170654,0.2527025043964386,1
1757267650.559313,3,522,273,548,301,535,301,5.988969326019287,1.3195134401321411,1
1757267650.592555,1,878,349,955,420,916,420,1.261832594871521,-1.4323259592056274,1
1757267650.592555,2,626,286,657,321,641,321,4.448854923248291,0.024892635643482208,1
1757267650.592555,3,540,273,568,302,554,302,5.885807037353516,1.078100562095642,1
1757267650.625914,2,560,274,587,303,573,303,5.784871578216553,0.8418991565704346,1
1757267650.625914,3,647,288,680,324,663,324,4.261431694030762,-0.1880524754524231,1
1757267650.65921,2,670,291,703,329,686,329,3.9781811237335205,-0.3933615982532501,1
1757267650.65921,3,580,274,607,304,593,304,5.6853766441345215,0.599085807800293,1
1757267650.692688,2,694,295,728,334,711,334,3.7169690132141113,-0.5995041728019714,1
1757267650.692688,4,601,276,628,306,614,306,5.505960464477539,0.34557342529296875,1
1757267650.725938,2,719,300,755,343,737,343,3.3067634105682373,-0.7751452922821045,1
1757267650.725938,3,621,278,650,310,635,310,5.183114051818848,0.0993528962135315,1
1757267650.759217,0,745,305,784,349,764,349,3.058375597000122,-0.9552751183509827,1
1757267650.759217,2,641,281,672,314,656,314,4.885492324829102,-0.1276296228170395,1
1757267650.825928,1,802,318,845,370,823,370,2.3527626991271973,-1.2365754842758179,1
1757267650.825928,2,681,287,716,323,698,323,4.29717493057251,-0.5279210209846497,1
1757267650.859355,0,833,327,880,384,856,384,1.9805564880371094,-1.3463760614395142,1
1757267650.859355,2,699,290,736,329,717,329,3.9602982997894287,-0.6780011653900146,1
1757267650.892695,1,865,338,918,401,891,401,1.6045695543289185,-1.4289828538894653,1
1757267650.892695,2,719,296,756,336,737,336,3.6096088886260986,-0.8159834146499634,1
1757267650.925932,2,737,301,778,344,757,344,3.2557945251464844,-0.9325087070465088,1
1757267650.959347,2,755,305,798,351,776,351,2.9788546562194824,-1.035074234008789,1
1757267650.992769,2,774,312,821,360,797,360,2.6628451347351074,-1.127790927886963,1
1757267651.026069,2,797,321,847,374,822,374,2.244309902191162,-1.2006601095199585,1
1757267651.026069,4,683,271,712,302,697,302,5.7814621925354,-0.6270179748535156,1
1757267651.0593371,1,820,329,875,387,847,387,1.9149258136749268,-1.2688566446304321,1
1757267651.0593371,4,695,274,724,305,709,305,5.519891262054443,-0.7471555471420288,1
1757267651.0925891,1,844,338,907,402,875,402,1.5911834239959717,-1.3311604261398315,1
1757267651.0925891,3,707,275,736,309,721,309,5.1989874839782715,-0.8514639139175415,1
1757267651.159333,2,734,283,767,319,750,319,4.502235412597656,-1.0680930614471436,1
1757267651.192583,1,748,288,782,327,765,327,4.036829471588135,-1.1375988721847534,1
1757267651.2261121,1,760,294,798,336,779,336,3.586618661880493,-1.180134654045105,1
1757267651.259344,2,775,301,816,346,795,346,3.157118797302246,-1.2242594957351685,1
1757267651.326071,0,321,358,378,426,349,426,1.3544038534164429,1.4485474824905396,1
1757267651.326071,1,807,319,857,372,832,372,2.2937521934509277,-1.2822425365447998,1
1757267651.359353,0,826,329,881,387,853,387,1.9125430583953857,-1.3057262897491455,1
1757267651.359353,1,286,374,353,451,319,451,1.007460117340088,1.4259166717529297,1
1757267651.392697,1,851,340,911,406,881,406,1.5138355493545532,-1.338017463684082,1
1757267651.392697,2,726,270,752,301,739,301,5.838598251342773,-1.140932559967041,1
1757267651.459485,3,745,276,773,310,759,310,5.099123477935791,-1.260329246520996,1
1757267651.492716,1,754,281,784,316,769,316,4.679398536682129,-1.2939600944519043,1
1757267651.542592,0,771,288,806,328,788,328,3.9708704948425293,-1.3415035009384155,1
1757267651.592756,0,791,298,830,342,810,342,3.309765338897705,-1.3844913244247437,1
1757267651.625979,1,806,306,851,355,828,355,2.813020706176758,-1.3985978364944458,1
1757267651.625979,3,496,281,520,310,508,310,5.268924236297607,1.4884968996047974,1
1757267651.65953,0,825,317,875,370,850,370,2.340956211090088,-1.4203675985336304,1
1757267651.65953,4,490,285,515,316,502,316,4.850632667541504,1.4613476991653442,1
1757267651.709544,1,860,339,921,405,890,405,1.5290707349777222,-1.394838571548462,1
1757267651.709544,3,477,294,505,329,491,329,4.090461730957031,1.393783688545227,1
1757267651.776156,4,453,309,485,349,469,349,3.2053279876708984,1.3545596599578857,1
1757267651.8096101,2,437,316,473,359,455,359,2.854534864425659,1.3607980012893677,1
1757267651.842737,2,416,324,459,374,437,374,2.408339023590088,1.3488894701004028,1
1757267651.842737,3,735,271,761,300,748,300,5.921726226806641,-1.2633659839630127,1
1757267651.909581,0,361,350,419,414,390,414,1.5422769784927368,1.3204861879348755,1
1757267651.909581,2,752,275,782,309,767,309,5.1675124168396,-1.3615500926971436,1
1757267651.942868,1,321,369,390,446,355,446,1.0619243383407593,1.2928670644760132,1
1757267651.942868,3,762,280,795,317,778,317,4.609436988830566,-1.3743375539779663,1
1757267652.009428,3,787,297,828,340,807,340,3.395273208618164,-1.380126953125,1
1757267652.042884,2,803,304,846,349,824,349,3.028412342071533,-1.4262466430664062,1
1757267652.076149,1,821,311,870,361,845,361,2.6089935302734375,-1.467036247253418,1
1757267652.176163,0,282,370,358,442,320,442,1.1266539096832275,1.4790838956832886,1
1757267652.176163,2,694,271,721,301,707,301,5.862229824066162,-0.7542605400085449,1
1757267652.209548,3,701,275,729,307,715,307,5.356064796447754,-0.8004066944122314,1
1757267652.276294,3,718,283,750,318,734,318,4.574273109436035,-0.9153819680213928,1
1757267652.309566,1,728,287,763,326,745,326,4.10214900970459,-0.9584817886352539,1
1757267652.342796,0,739,293,777,335,758,335,3.6441118717193604,-1.0057271718978882,1
1757267652.409567,1,766,309,810,357,788,357,2.7647721767425537,-1.0833340883255005,1
1757267652.476322,0,803,329,858,386,830,386,1.9445351362228394,-1.170804738998413,1
1757267652.509599,1,652,274,677,302,664,302,5.805570125579834,-0.23306532204151154,1
1757267652.509599,2,826,342,890,408,858,408,1.4856195449829102,-1.198705792427063,1
1757267652.542902,1,856,360,929,433,892,433,1.0743783712387085,-1.234279990196228,1
1757267652.542902,3,660,277,685,308,672,308,5.308446407318115,-0.31129181385040283,1
1757267652.609567,3,680,285,708,319,694,319,4.537292957305908,-0.5055423974990845,1
1757267652.642939,1,691,289,722,327,706,327,4.071425437927246,-0.586111307144165,1
1757267652.676299,0,705,295,735,334,720,334,3.7119715213775635,-0.6787660121917725,1
1757267652.742958,0,734,309,771,356,752,356,2.8154172897338867,-0.8217808604240417,1
1757267652.742958,3,690,272,715,301,702,301,5.865920543670654,-0.6938673257827759,1
1757267652.7762,1,753,317,793,370,773,370,2.3746159076690674,-0.8963798880577087,1
1757267652.7762,2,702,275,728,305,715,305,5.515631198883057,-0.8165135383605957,1
1757267652.809694,0,773,329,818,388,795,388,1.912896990776062,-0.9443208575248718,1
1757267652.809694,2,714,278,743,312,728,312,4.976473331451416,-0.9027197957038879,1
1757267652.876225,0,744,289,777,326,760,326,4.09328031539917,-1.0999641418457031,1
1757267652.909707,1,761,295,796,336,778,336,3.5871660709381104,-1.1714617013931274,1
1757267652.942947,0,777,302,818,347,797,347,3.1174674034118652,-1.2314988374710083,1
1757267652.976339,1,797,311,843,360,820,360,2.6521553993225098,-1.294906735420227,1
1757267653.043268,0,843,337,904,399,873,399,1.650434136390686,-1.3402022123336792,1
1757267653.07634,1,873,356,946,429,909,429,1.126543402671814,-1.3403271436691284,1
1757267653.07634,2,533,274,560,303,546,303,5.804353713989258,1.1598588228225708,1
1757267653.1097481,3,528,280,556,310,542,310,5.245972633361816,1.116939902305603,1
1757267653.143104,4,519,285,550,317,534,317,4.764632225036621,1.120557427406311,1
1757267653.176367,3,509,290,541,325,525,325,4.287548542022705,1.1227880716323853,1
1757267653.243058,1,478,304,518,347,498,347,3.2685232162475586,1.1454064846038818,1
1757267653.276357,1,458,315,503,363,480,363,2.7133429050445557,1.1461089849472046,1
1757267653.3431091,1,401,341,460,404,430,404,1.7147148847579956,1.1689813137054443,1
1757267653.40976,4,582,278,608,307,595,307,5.439568996429443,0.5559039115905762,1
1757267653.443111,3,573,282,600,314,586,314,4.9311652183532715,0.6087101697921753,1
1757267653.476366,2,564,288,593,322,578,322,4.428107261657715,0.6385398507118225,1
1757267653.543147,1,540,299,576,340,558,340,3.527486562728882,0.7087535858154297,1
1757267653.576543,1,524,306,563,351,543,351,3.093439817428589,0.7641141414642334,1
1757267653.642972,1,479,328,529,384,504,384,2.1223838329315186,0.8502917885780334,1
1757267653.693135,1,436,351,496,417,466,417,1.4638911485671997,0.903475821018219,1
1757267653.693135,4,631,275,655,302,643,302,5.8209028244018555,0.017486808821558952,1
1757267653.7265341,1,396,371,467,448,431,448,1.0129741430282593,0.9367154240608215,1
1757267653.7265341,4,621,278,646,305,633,305,5.573807716369629,0.1306317150592804,1
1757267653.793112,3,595,283,623,313,609,313,4.9851837158203125,0.3710373640060425,1
1757267653.826539,3,580,286,611,320,595,320,4.537585735321045,0.4825707972049713,1
1757267653.893127,2,544,295,578,333,561,333,3.8485095500946045,0.7262571454048157,1
1757267653.9265351,2,523,299,561,342,542,342,3.450030565261841,0.828930139541626,1
1757267653.959924,1,501,306,542,351,521,351,3.1042399406433105,0.9336945414543152,1
1757267654.0264,3,452,322,498,374,475,374,2.3921825885772705,1.097764492034912,1
1757267654.043131,3,438,326,486,380,462,380,2.238955020904541,1.1395387649536133,1
1757267654.043131,5,649,271,674,300,661,300,5.9865946769714355,-0.20055054128170013,1
1757267654.093125,1,394,342,450,403,422,403,1.737322449684143,1.2202140092849731,1
1757267654.093125,5,631,275,658,305,644,305,5.566009044647217,0.0036691653076559305,1
1757267654.126405,2,361,355,421,423,391,423,1.3888565301895142,1.2568671703338623,1
1757267654.126405,5,619,278,647,309,633,309,5.259120464324951,0.12305378913879395,1
1757267654.159903,2,326,368,390,445,358,445,1.0743635892868042,1.284859538078308,1
1757267654.159903,5,608,280,636,313,622,313,4.976627349853516,0.2329481691122055,1
1757267654.193185,4,596,284,625,318,610,318,4.652492523193359,0.34090328216552734,1
1757267654.243139,4,577,289,609,325,593,325,4.247152805328369,0.47784170508384705,1
1757267654.293147,5,686,274,713,302,699,302,5.780000686645508,-0.6509028673171997,1
1757267654.293147,6,558,294,591,332,574,332,3.8903589248657227,0.6166272759437561,1
1757267654.326538,5,543,299,578,338,560,338,3.614950656890869,0.7038344144821167,1
1757267654.326538,6,677,276,704,304,690,304,5.615940093994141,-0.5327472686767578,1
1757267654.359903,4,528,302,565,344,546,344,3.3646399974823,0.7830944061279297,1
1757267654.359903,5,669,276,695,306,682,306,5.458199501037598,-0.43107879161834717,1
1757267654.409784,4,504,309,545,353,524,353,3.0296919345855713,0.8969061374664307,1
1757267654.409784,5,654,280,683,311,668,311,5.087852478027344,-0.2600574791431427,1
1757267654.4600341,3,476,316,521,366,498,366,2.6125669479370117,0.9975823163986206,1
1757267654.4600341,4,639,283,668,316,653,316,4.753896713256836,-0.09522197395563126,1
1757267654.493293,3,456,323,503,375,479,375,2.3632524013519287,1.0644282102584839,1
1757267654.493293,4,627,287,658,321,642,321,4.448240280151367,0.015045889653265476,1
1757267654.559833,1,408,337,463,396,435,396,1.876389980316162,1.1929919719696045,1
1757267654.559833,4,603,291,636,328,619,328,4.069133281707764,0.2236967384815216,1
1757267654.559833,5,729,275,755,302,742,302,5.748560428619385,-1.1646754741668701,1
1757267654.593297,1,380,347,438,410,409,410,1.608100175857544,1.2455087900161743,1
1757267654.593297,4,589,294,624,334,606,334,3.775219678878784,0.3243848383426666,1
1757267654.593297,5,720,276,746,304,733,304,5.585113525390625,-1.0352245569229126,1
1757267654.626563,3,348,357,409,427,378,427,1.329160451889038,1.2972294092178345,1
1757267654.626563,4,575,299,611,339,593,339,3.5527188777923584,0.41929998993873596,1
1757267654.626563,5,708,279,735,308,721,308,5.274637699127197,-0.8597985506057739,1
1757267654.693309,4,540,307,580,351,560,351,3.085092067718506,0.6330393552780151,1
1757267654.693309,5,687,282,715,313,701,313,4.9245829582214355,-0.6069463491439819,1
1757267654.726602,5,519,313,560,359,539,359,2.815406322479248,0.7488026022911072,1
1757267654.726602,6,673,286,701,318,687,318,4.603941440582275,-0.4388757646083832,1
1757267654.7599,5,658,290,687,323,672,323,4.3129072189331055,-0.2763329744338989,1
1757267654.7599,6,496,320,539,369,517,369,2.51518177986145,0.8478750586509705,1
1757267654.793308,5,642,292,673,327,657,327,4.100131988525391,-0.12851092219352722,1
1757267654.793308,6,470,326,517,380,493,380,2.2262136936187744,0.9419307112693787,1
1757267654.85995,4,404,342,461,404,432,404,1.713990569114685,1.1578294038772583,1
1757267654.85995,5,605,298,638,336,621,336,3.673027515411377,0.1885330080986023,1
1757267654.8932111,3,742,276,768,302,755,302,5.739049434661865,-1.320095419883728,1
1757267654.8932111,4,584,302,618,343,601,343,3.3774330615997314,0.33938223123550415,1
1757267654.8932111,5,359,356,426,425,392,425,1.3562674522399902,1.2395507097244263,1
1757267654.926668,1,308,372,385,450,346,450,1.0123298168182373,1.310733675956726,1
1757267654.926668,3,726,277,751,304,738,304,5.5815277099609375,-1.0936815738677979,1
1757267654.926668,4,559,308,595,351,577,351,3.076742172241211,0.5019336938858032,1
1757267654.959941,3,707,281,734,309,720,309,5.199671268463135,-0.8403802514076233,1
1757267654.959941,4,533,314,571,360,552,360,2.7765140533447266,0.6492511630058289,1
1757267655.026704,3,474,326,520,379,497,379,2.2501559257507324,0.9222314357757568,1
1757267655.026704,4,671,283,699,313,685,313,4.9351301193237305,-0.4367388188838959,1
1757267655.059935,2,651,285,680,317,665,317,4.681396484375,-0.21752507984638214,1
1757267655.059935,3,438,335,489,392,463,392,1.9527993202209473,1.0541174411773682,1
1757267655.093336,2,627,288,658,322,642,322,4.38911247253418,0.014427265152335167,1
1757267655.093336,3,395,348,452,411,423,411,1.584832787513733,1.163677453994751,1
1757267655.126696,2,342,362,409,433,375,433,1.2384535074234009,1.27512526512146,1
1757267655.126696,3,604,291,637,327,620,327,4.121792316436768,0.2167750597000122,1
1757267655.159975,3,580,295,614,333,597,333,3.828411817550659,0.40727847814559937,1
1757267655.193371,3,555,299,592,340,573,340,3.519536018371582,0.5831390023231506,1
1757267655.226608,2,527,304,566,349,546,349,3.167029619216919,0.7525774836540222,1
1757267655.29334,1,466,319,513,369,489,369,2.5274484157562256,1.0389082431793213,1
1757267655.326621,1,429,329,482,384,455,384,2.142082452774048,1.155391812324524,1
1757267655.360092,1,392,341,449,402,420,402,1.7579717636108398,1.2381792068481445,1
1757267655.360092,2,563,257,592,301,577,301,5.958065032958984,0.8138394355773926,1
1757267655.426613,1,288,373,370,451,329,451,1.0045232772827148,1.3811476230621338,1
1757267655.426613,4,519,261,553,311,536,311,5.1762871742248535,1.1700458526611328,1
1757267655.426613,8,549,258,569,301,559,301,5.971312999725342,1.0306131839752197,1
1757267655.426613,16,539,273,560,304,549,304,5.716826915740967,1.11173677444458,1
1757267655.460105,6,500,266,533,317,516,317,4.776053428649902,1.3041647672653198,1
1757267655.460105,7,524,259,549,305,536,305,5.642498970031738,1.2489585876464844,1
1757267655.493351,2,781,269,817,325,799,325,4.124491214752197,-1.4805387258529663,1
1757267655.493351,4,476,269,514,323,495,323,4.419820785522461,1.433385968208313,1
1757267655.493351,9,507,263,531,310,519,310,5.261500358581543,1.3683143854141235,1
1757267655.493351,13,767,264,792,310,779,310,5.085556983947754,-1.479943871498108,1
1757267655.526716,6,777,272,812,331,794,331,3.8153698444366455,-1.36319100856781,1
1757267655.526716,10,762,266,790,315,776,315,4.740333557128906,-1.3791624307632446,1
1757267655.526716,15,483,291,504,323,493,323,4.421026706695557,1.4526748657226562,1
1757267655.560103,4,757,270,786,322,771,322,4.310380458831787,-1.2456796169281006,1
1757267655.6267421,6,754,273,786,333,770,333,3.731670379638672,-1.1281455755233765,1
1757267655.660003,4,775,289,826,365,800,365,2.5072455406188965,-1.1136847734451294,1
1757267655.660003,21,775,298,798,346,786,346,3.1617064476013184,-1.1520310640335083,1
1757267655.709997,1,781,296,840,383,810,383,2.022834062576294,-1.0647109746932983,1
1757267655.709997,5,754,284,795,357,774,357,2.771402359008789,-0.9795385599136353,1
1757267655.709997,19,771,316,801,365,786,365,2.513551712036133,-1.0153149366378784,1
1757267655.743476,0,790,306,854,401,822,401,1.6300439834594727,-1.036448359489441,1
1757267655.743476,6,756,289,798,370,777,370,2.372868061065674,-0.9235878586769104,1
1757267655.743476,11,781,328,811,378,796,378,2.1515254974365234,-1.004578948020935,1
1757267655.810039,2,770,306,823,402,796,402,1.6201975345611572,-0.884204089641571,1
1757267655.810039,3,703,280,724,309,713,309,5.204458713531494,-0.762800931930542,1
1757267655.810039,9,799,353,842,422,820,422,1.2623021602630615,-0.9277276396751404,1
1757267655.843477,1,702,285,724,314,713,314,4.848257064819336,-0.7279407382011414,1
1757267655.910466,1,705,293,731,327,718,327,4.06439208984375,-0.6982340812683105,1
1757267655.976744,0,713,305,744,344,728,344,3.2707741260528564,-0.6964014172554016,1
1757267656.010129,0,718,312,752,353,735,353,2.927337169647217,-0.7086089849472046,1
1757267656.0768251,1,734,321,774,370,754,370,2.3829164505004883,-0.7671599388122559,1
1757267656.110109,0,746,329,789,385,767,385,1.9929373264312744,-0.7858825922012329,1
1757267656.143366,1,761,342,809,407,785,407,1.5299280881881714,-0.8022528886795044,1
1757267656.210026,0,686,279,711,311,698,311,5.067721843719482,-0.5855939388275146,1
1757267656.2432861,1,690,285,717,320,703,320,4.470630645751953,-0.5908783078193665,1
1757267656.276765,1,697,290,725,327,711,327,4.068495273590088,-0.6328263878822327,1
1757267656.309997,1,704,297,734,337,719,337,3.5740408897399902,-0.6551275253295898,1
1757267656.376714,0,723,313,759,362,741,362,2.625598430633545,-0.712188184261322,1
1757267656.410046,2,736,324,775,378,755,378,2.168626546859741,-0.7391650080680847,1
1757267656.443271,2,749,337,795,399,772,399,1.6880885362625122,-0.7596639394760132,1
1757267656.543263,2,646,271,671,300,658,300,5.988829135894775,-0.16393788158893585,1
1757267656.576511,2,652,273,678,304,665,304,5.633849620819092,-0.2408175766468048,1
1757267656.64323,3,667,280,698,315,682,315,4.801252365112305,-0.3979874849319458,1
1757267656.67645,1,675,286,708,323,691,323,4.301411151885986,-0.4601746201515198,1
1757267656.709933,2,685,293,720,332,702,332,3.818286895751953,-0.5280535221099854,1
1757267656.74316,1,696,299,733,342,714,342,3.3600735664367676,-0.5906124711036682,1
1757267656.77653,2,707,305,748,351,727,351,3.0029828548431396,-0.6562211513519287,1
1757267656.843162,2,739,322,788,375,763,375,2.242964029312134,-0.804545521736145,1
1757267656.876502,1,758,332,813,390,785,390,1.8722209930419922,-0.8739190101623535,1
1757267656.909791,1,782,342,841,408,811,408,1.5023776292800903,-0.9409576654434204,1
1757267656.909791,3,641,273,668,303,654,303,5.726357936859131,-0.11307156085968018,1
1757267656.943203,1,806,354,874,427,840,427,1.1786646842956543,-1.007318139076233,1
1757267656.943203,4,653,273,681,305,667,305,5.5496978759765625,-0.26189157366752625,1
1757267656.976459,4,668,275,696,307,682,307,5.379048824310303,-0.4270918667316437,1
1757267657.009674,3,684,277,714,311,699,311,5.067050933837891,-0.5964484214782715,1
1757267657.076412,3,722,283,754,320,738,320,4.448904991149902,-0.939199686050415,1
1757267657.10977,2,742,286,777,324,759,324,4.203789234161377,-1.1090972423553467,1
1757267657.143126,2,764,288,800,328,782,328,3.9743640422821045,-1.2858588695526123,1
1757267657.176394,0,409,320,454,370,431,370,2.5237348079681396,1.4250028133392334,1
1757267657.176394,1,788,292,826,335,807,335,3.6170787811279297,-1.4341983795166016,1
1757267657.243227,0,431,326,478,379,454,379,2.267928123474121,1.1979658603668213,1
1757267657.276311,0,441,328,489,384,465,384,2.1380631923675537,1.0931400060653687,1
1757267657.309672,1,455,330,501,387,478,387,2.061166524887085,0.993947446346283,1
1757267657.342882,1,466,334,514,391,490,391,1.9646950960159302,0.8987558484077454,1
1757267657.342882,3,496,288,528,319,512,319,4.650984764099121,1.3188319206237793,1
1757267657.376461,1,478,337,525,395,501,395,1.8728076219558716,0.8135672211647034,1
1757267657.376461,4,513,287,543,320,528,320,4.579057693481445,1.1474677324295044,1
1757267657.409632,2,488,339,536,399,512,399,1.78484046459198,0.7320132255554199,1
1757267657.409632,3,528,288,558,321,543,321,4.5090436935424805,0.9890297055244446,1
1757267657.442895,1,540,288,572,322,556,322,4.441501617431641,0.8529170155525208,1
1757267657.442895,3,497,342,544,401,520,401,1.7413296699523926,0.6783538460731506,1
